141,-0.53391,3.3327,8.8035
142,-0.34476,3.6871,9.1267
143,-0.5794,3.9193,9.9431
144,-0.50757,4.1803,9.8497
145,0.009577,4.5705,9.1028
146,0.46448,4.889,8.7676
147,0.76614,5.0087,8.8873
148,1.0271,5.0709,8.8274
149,1.4078,5.193,8.8298
150,1.8148,5.1834,8.6167
151,2.0399,5.0829,8.193
152,2.217,4.8985,8.4156
153,2.0782,4.604,8.9016
154,1.8076,4.3551,9.1363
155,1.7286,4.5825,8.9208
156,2.5043,4.7405,8.2265
157,3.2992,4.9991,8.1259
158,3.8762,4.9728,7.6351
159,3.2178,4.4125,7.7812
160,2.1428,3.7158,8.6407
161,1.0175,3.1963,8.9016
162,0.73502,2.9497,8.3294
163,1.4078,2.9497,7.6016
164,2.5905,2.9951,6.9599
165,3.6368,3.2513,6.9049
166,3.79,3.4692,7.118
167,2.9616,3.2513,6.9767
168,1.7789,2.8778,6.6607
169,1.0127,2.7964,5.9807
170,0.55306,3.1292,5.3989
171,0.6177,3.3902,5.3295
172,0.67277,3.5841,5.8203
173,0.64883,3.7326,6.6391
174,0.72305,3.9193,7.4053
175,0.61292,3.8379,8.3653
176,0.59616,3.8283,9.2057
177,0.68714,4.1515,9.7588
178,0.72784,4.6304,10.048
179,0.62249,4.6998,9.9383
180,0.34237,4.6495,10.032
181,0.22745,4.7645,10.578
182,0.44053,4.9512,11.456
183,0.36631,5.0973,11.667
184,0.20111,5.0757,11.813
185,0.062249,4.9871,12.069
186,-0.16041,5.0925,12.364
187,-0.093374,5.1691,12.139
188,0.45011,4.9105,12.232
189,1.0941,4.5346,13.41
190,1.2498,3.7493,14.037
191,0.58179,2.8084,12.797
192,-0.53151,2.3607,10.206
193,-1.0295,2.4134,8.078
194,-1.008,2.545,7.7979
195,-0.42377,2.4253,8.7867
196,0.071826,2.229,9.8354
197,0.34476,1.8794,10.295
198,0.21548,1.5945,9.9407
199,0.02873,1.6209,9.1123
200,0.10056,1.7861,8.0349
201,1.0247,2.332,7.331
202,2.7797,3.3806,7.695
203,3.201,3.9049,7.774
204,1.5467,3.5913,7.1419
205,-0.50278,3.1891,6.7397
206,-1.5275,2.8826,6.4165
207,-1.7334,2.9568,5.624
208,-1.0319,3.4357,5.873
209,0.12689,4.2952,6.8091
210,0.94332,5.0159,7.841
211,0.97205,5.126,7.9847
212,0.76854,4.8578,8.0206
213,1.142,4.7645,8.2887
214,2.1308,4.9368,8.8107
215,3.1747,5.0254,9.8713
216,3.5123,5.0206,10.896
217,2.6983,5.0709,10.025
218,2.2146,4.6376,8.5521
219,2.5666,4.4843,8.9352
220,3.1891,4.537,9.9479
221,3.3926,3.9241,10.867
222,3.237,3.2561,11.586
223,2.8012,2.7174,12.084
224,2.7031,2.5379,11.442
225,2.9449,2.6671,10.048
226,3.7589,2.7557,8.9591
227,4.5131,2.8922,7.7835
228,4.4939,3.0718,6.6822
229,3.4405,2.9497,5.9304
230,1.9944,2.6049,5.9209
231,0.76854,2.2865,6.0885
232,0.21308,2.3487,5.9687
233,0.27533,2.8778,6.2273
234,-0.026336,3.1316,7.2161
235,-0.56743,3.067,8.1379
236,-0.73023,3.2058,8.1977
237,-0.4956,3.4644,7.9895
238,0.11971,3.8786,8.6311
239,0.68235,4.3479,9.0429
240,0.72544,4.5346,9.0214
241,0.29688,4.5633,9.0477
242,0.004788,4.5825,9.3589
243,0.067038,4.7357,9.7731
244,0.32561,4.9704,10.532
245,0.6201,5.193,10.807
246,0.68953,5.4324,10.625
247,0.80206,5.4085,10.697
248,0.91219,5.2194,11.909
249,0.9098,5.3079,13.001
250,0.42377,5.4923,12.016
251,0.059855,5.5426,10.635
252,-0.083797,5.0901,10.228
253,0.043096,3.9624,11.15
254,-0.249,2.909,11.945
255,-0.92416,2.229,11.123
256,-1.5419,2.0207,9.1099
257,-1.4724,1.9178,8.1283
258,0.16281,2.1739,9.3972
259,1.2234,2.581,10.57
260,1.2139,2.3559,10.783
261,0.35195,1.9225,9.5217
262,-0.10056,1.8603,8.157
263,-0.11253,2.2482,7.3143
264,0.016759,2.739,6.4284
265,0.11732,3.2872,5.4348
266,-0.09098,3.6105,5.2768
267,0.04549,3.7685,5.8275
268,0.47405,3.9504,7.2257
269,0.79009,4.0534,8.3199
270,0.92895,4.2234,8.8681
271,0.80206,4.3167,8.6981
272,0.77812,4.4125,8.2073
273,1.221,4.7597,8.0086
274,1.8052,5.0996,8.3534
275,2.2122,5.1212,8.6024
276,2.3415,4.9656,8.4874
277,2.3583,4.7046,8.7197
278,2.308,4.2689,9.6247
279,1.8435,3.79,10.216
280,1.6281,3.3686,9.4547
281,2.2553,3.4429,9.2057
282,2.964,3.9409,9.0549
283,3.3447,3.3232,8.6143
284,3.2034,2.411,7.7309
285,2.7677,1.8387,6.8546
286,2.8467,1.5921,7.525
287,2.8419,1.798,8.5114
288,2.9808,1.9321,9.086
289,3.3016,1.7813,9.0597
290,3.62,2.1189,8.3606
291,3.5793,2.7485,8.2361
292,2.8036,2.9473,8.4803
293,1.5514,2.8204,8.3917
294,0.47166,2.8371,8.1882
295,-0.016759,3.1723,8.3677
296,0.093374,3.4668,9.5193
297,0.27773,3.7613,10.645
298,0.038307,3.893,10.994
299,-0.19632,3.7445,11.097
300,-0.13407,3.6392,11.102
301,0.38068,3.7158,11.212
302,1.1612,4.0079,10.891
303,1.3264,4.0989,10.127
304,0.9481,3.9145,9.2033
305,0.79248,3.7589,8.7891
306,0.83079,3.723,9.0692
307,0.96486,3.5817,9.3398
308,0.99359,3.4764,9.4427
309,1.0151,3.3854,9.5648
310,0.58658,3.2777,9.2775
311,-0.064643,3.4955,9.4284
312,-0.09098,4.1707,9.4332
313,0.31364,4.1899,9.6415
314,0.72066,3.4046,11.904
315,0.56264,2.6312,14.456
316,0.033519,2.2506,13.664
317,-0.3304,2.4708,9.8282
318,0.11971,2.8108,8.0852
319,1.0846,3.0382,8.6574
320,1.798,3.1101,9.9718
321,1.6592,2.8084,10.281
322,1.0295,2.4493,9.5648
323,0.60573,2.4253,9.1051
324,0.6201,2.5642,9.3637
325,0.67517,2.7605,9.0118
326,0.50997,3.1484,7.7452
327,0.18435,3.4572,7.0366
328,-0.04549,3.5123,7.1419
329,-0.002394,3.5889,7.6184
330,0.43814,3.62,7.9655
331,0.8667,3.7637,7.8697
332,1.0941,4.0462,7.6686
333,1.0247,4.3862,7.2018
334,0.77333,4.5107,6.7732
335,0.84276,4.6376,6.9695
336,1.4389,4.9632,7.7596
337,1.889,5.1787,8.1331
338,1.8747,5.0805,7.8051
339,1.9106,4.8076,7.6734
340,1.8818,4.4963,8.1211
341,1.6831,4.2138,8.5329
342,1.0319,3.7326,8.4348
343,0.15802,3.4046,8.2289
344,-0.016759,2.9209,8.6
345,1.2617,3.3615,9.2033
346,2.9401,4.0821,9.1506
347,3.8331,4.1492,8.7747
348,3.1987,3.4237,9.153
349,2.1644,2.8108,10.554
350,1.8483,2.5929,11.09
351,2.3846,2.6839,10.664
352,3.3088,2.8635,9.979
353,4.0103,3.1603,9.402
354,4.0031,3.3064,8.3486
355,3.2801,3.2298,7.2496
356,2.4205,3.0478,6.9743
357,1.8675,2.976,7.0413
358,1.5562,2.9473,7.1635
359,1.4006,2.9688,7.3215
360,1.0654,3.043,7.3071
361,0.90261,3.1388,7.3095
362,0.97683,3.292,7.5824
363,1.1516,3.4884,7.9895
364,0.83079,3.4716,8.521
365,0.11492,3.3519,8.9376
366,-0.25139,3.5769,9.098
367,-0.2873,3.9959,9.1913
368,-0.2083,4.1875,9.9288
369,-0.043096,4.0941,11.835
370,0.098162,3.96,13.836
371,-0.019154,3.8547,13.963
372,-0.15802,3.9504,11.851
373,0.011971,4.0534,10.206
374,0.28252,4.4221,10.125
375,0.47645,4.798,10.625
376,0.47884,4.9656,10.439
377,0.39265,4.695,10.068
378,0.4956,3.7733,10.752
379,0.1245,2.988,12.088
380,-1.0654,2.4373,11.116
381,-2.0327,2.1165,9.5816
382,-2.1907,1.7957,9.4715
383,-1.0511,1.798,10.829
384,0.31125,1.9656,11.679
385,0.95529,2.0279,11.214
386,0.82839,1.9106,9.5696
387,0.69432,1.9393,8.7987
388,0.62967,2.3152,8.7963
389,0.71587,2.7126,7.8865
390,0.64165,3.0023,6.7205
391,0.15802,3.0742,6.1052
392,-0.033519,3.292,6.292
393,0.35674,3.6895,7.015
394,0.73023,3.9528,7.7955
395,0.77093,3.8188,8.0709
396,0.57461,3.632,8.6167
397,0.52672,3.8307,9.4834
398,0.7829,4.2784,9.4379
399,1.1301,4.6064,8.2384
400,1.3575,4.8554,7.3813
401,1.6688,5.1523,7.2496
402,1.8148,5.1212,7.3358
403,1.8699,5.0111,7.5848
404,2.0279,4.7477,8.0254
405,2.1572,4.4772,8.327
406,2.2266,4.6926,8.6694
407,2.7294,4.5107,9.256
408,3.2537,4.64,10.108
409,3.1771,4.2066,10.496
410,2.4469,3.4141,10.774
411,1.4796,2.7414,10.987
412,0.67756,2.332,10.81
413,0.64643,2.3128,9.3733
414,1.1444,2.6336,7.9966
415,1.98,2.7988,7.5178
416,2.7557,2.9736,7.4124
417,2.818,3.0813,7.1227
418,2.0159,2.9353,7.3334
419,0.97444,2.8706,7.5489
420,0.35674,2.8922,7.2209
421,0.24181,3.0813,6.7588
422,0.44053,3.3639,6.9863
423,0.4956,3.5482,7.7333
424,0.63925,3.8571,8.5545
425,0.72305,4.1013,9.007
426,0.73023,4.2353,8.9352
427,0.86191,4.4341,8.7005
428,0.9481,4.5777,8.6287
429,0.79009,4.7238,8.6838
430,0.70868,4.7501,8.7436
431,0.36392,5.0111,9.0429
432,0.79487,5.0494,9.8162
433,0.94571,4.956,10.645
434,0.68953,4.8147,11.138
435,0.07422,4.5059,11.243
436,-0.11492,4.2569,11.001
437,0.32322,4.3311,11.808
438,-0.069432,3.9672,11.722
439,-0.63446,3.5554,11.76
440,-0.80924,2.8659,11.657
441,-0.38547,2.1739,11.655
442,0.31604,1.4269,12.167
443,0,0.92177,11.921
444,-0.72066,0.81882,10.25
445,-0.85712,1.391,8.8657
446,-0.22027,2.0782,8.0541
447,0.75417,2.7916,7.8793
448,1.3503,2.8946,8.1882
449,0.99599,2.4421,8.497
450,0.48602,2.1189,8.995
451,0.004788,1.9848,9.1075
452,-0.249,2.0207,8.6239
453,-0.1221,2.3798,7.9511
454,0.16999,2.9042,7.3239
455,0.39265,3.0981,6.8522
456,0.16041,3.2082,6.8809
457,0.10056,3.1484,7.2927
458,0.10534,3.1532,7.7021
459,0.33279,3.2561,7.7907
460,0.7422,3.541,8.181
461,0.67517,3.8188,8.588
462,0.50997,4.0558,8.667
463,1.0032,4.2521,9.0453
464,2.2098,4.6352,10.156
465,1.968,4.7214,10.173
466,1.1061,4.4604,9.6319
467,0.26097,4.276,9.6845
468,0.10056,4.2569,9.9431
469,0.25378,4.1899,10.702
470,0.55067,3.8882,10.819
471,1.1947,3.4429,11.55
472,1.1803,3.158,11.581
473,1.5347,2.8132,10.645
474,1.7573,2.5977,9.8928
475,1.5179,2.2817,9.2703
476,0.84755,1.9872,8.679
477,0.52194,1.9513,8.1834
478,0.96965,2.1189,7.9344
479,1.9561,2.2577,8.2935
480,2.4565,2.49,8.5641
481,2.1117,2.6528,8.3462
482,0.9481,2.6887,7.9248
483,0.10056,2.7174,7.6878
484,-0.011971,2.909,7.8434
485,0.29928,3.3686,7.9535
486,0.67517,3.723,7.7069
487,0.68235,3.802,7.6878
488,0.60813,3.723,7.8673
489,0.22984,3.5602,8.0756
490,-0.026336,3.3806,8.4108
491,0.35913,3.2753,9.1004
492,0.96247,3.237,9.5074
493,1.2043,3.4357,9.347
494,0.75657,3.6679,8.6718
495,0.49799,4.0294,8.1235
496,0.91937,4.446,8.5114
497,1.5299,4.6424,9.2775
498,1.7238,4.5538,9.8114
499,1.5419,4.2808,10.156
500,1.0391,3.9552,10.18
501,0.577,3.802,10.262
502,0.04549,4.1396,10.76
503,-0.31125,4.0797,10.827
504,-0.40941,3.7661,10.269
505,0.30406,3.0358,10.906
506,0.52912,2.0016,12.21
507,-0.50757,0.9912,11.825
508,-1.6209,0.59137,10.029
509,-1.3288,1.166,8.193
510,-0.043096,2.1859,7.8075
511,1.4796,2.6169,8.691
512,1.7334,2.4541,9.6702
513,1.2234,2.0854,9.7492
514,0.65841,1.8723,9.0214
515,0.63207,2.1237,8.2696
516,0.7446,2.5163,8.2983
517,0.89064,2.7725,8.2648
518,0.74938,2.8587,8.0852
519,0.33758,2.7916,7.7189
520,0.10534,2.8012,7.999
521,0.23224,2.964,8.497
522,0.35434,3.1915,8.5928
523,0.32801,3.3351,8.4659
524,0.35434,3.3902,8.5449
525,0.39744,3.553,8.8825
526,0.30885,3.7038,9.1171
527,0.14844,3.9002,8.9807
528,-0.18196,3.9385,8.5712
529,-0.59855,3.462,9.0237
530,-0.18196,2.8802,10.76
531,0.49321,2.6576,11.495
532,0.73263,2.5738,11.037
533,0.6608,2.4373,10.154
534,0.35913,2.5355,9.4691
535,1.1516,2.4541,9.5361
536,2.2122,2.4876,10.666
537,2.6815,2.3415,11.609
538,2.6288,1.9465,11.89
539,2.2027,1.4629,11.152
540,2.332,1.1085,10.508
541,2.5331,0.92416,10.678
542,2.5379,0.84515,10.539
543,2.3655,0.64643,9.6391
544,1.3408,0.40701,8.3773
545,2.138,0.052672,7.3334
546,2.1093,0.17957,7.2018
547,0.85234,0.35674,7.2425
548,0.60813,0.3711,7.0318
549,0.24421,0.45011,6.6439
550,-0.04549,0.9481,6.1004
551,0.095768,1.0558,6.948
552,0.7422,1.1875,8.3318
553,0.826,1.0271,8.9567
554,0.086191,0.577,9.0525
555,-0.002394,0.2466,9.9072
556,0.70868,0.26097,12.124
557,0.90501,0.22266,12.447
558,-0.36392,0.29449,14.375
559,-1.6161,0.035913,15.653
560,-1.4078,-0.83797,11.375
561,-1.1564,0.25139,7.9535
562,-0.7853,2.0782,10.185
563,0.9505,2.5642,12.857
564,1.6616,2.2314,12.483
565,0.73981,1.7909,10.879
566,-0.29209,1.6712,10.192
567,-0.74938,2.1284,9.8258
568,-0.99359,2.897,10.008
569,-0.43335,3.4022,10.072
570,0.067038,3.0382,11.399
571,-0.36871,1.8268,12.107
572,-2.1165,0.7015,10.977
573,-3.2848,0.10056,9.5313
574,-2.9018,0.58179,8.4779
575,-1.6281,1.6496,8.5305
576,-0.54348,2.1691,9.3254
577,0.052672,2.1668,10.149
578,0.25618,1.9728,9.8019
579,0.016759,1.8076,8.3893
580,-0.3711,2.0016,7.6926
581,-0.45969,2.2984,7.5274
582,-0.19154,2.7773,7.2425
583,-0.004788,3.3734,6.687
584,0.04549,3.9552,6.2608
585,0.23224,4.4389,6.5003
586,0.23703,4.3024,7.3909
587,-0.11253,4.063,8.2576
588,-0.47645,3.9361,8.7915
589,-0.56503,3.9863,8.9064
590,-0.59376,4.2066,8.9519
591,-0.4142,4.4891,9.0022
592,0.043096,4.9105,9.1578
593,0.46208,5.3415,8.9567
594,0.59137,5.5258,8.4108
595,0.67038,5.387,8.181
596,1.0367,4.8578,8.8538
597,1.0056,4.2114,10.06
598,0.48124,3.565,10.707
599,0.28012,3.6607,9.9814
600,0.75417,4.0247,9.268
601,1.4222,4.4269,8.4396
602,0.9912,3.9792,8.7939
603,-0.62249,3.383,9.7659
604,-0.8667,2.8443,10.156
605,-1.3072,2.4205,9.9766
606,-1.561,1.9082,9.5529
607,-1.2593,1.6281,8.8346
608,-0.42138,1.8435,8.6048
609,0.68714,2.1811,9.0621
610,0.9074,2.6001,8.8681
611,0.62489,2.885,8.0182
612,0.30885,3.2202,7.1443
613,0.25618,3.5362,6.5314
614,0.069432,3.723,6.5769
615,-0.023942,3.7637,6.7014
616,-0.033519,3.893,6.4236
617,-0.071826,4.0749,6.3446
618,-0.23224,4.0725,6.857
619,-0.34955,3.9456,7.7405
620,-0.43574,3.9002,8.7269
621,-0.51236,4.0893,9.4595
622,-0.54109,4.4125,9.6319
623,-0.57221,4.7693,9.6271
624,-0.35913,4.9177,10.199
625,-0.059855,4.9608,11.471
626,0.014365,4.8459,12.376
627,-0.07422,4.6878,12.122
628,-0.25618,4.4532,11.724
629,-0.35434,4.2114,11.961
630,-0.88585,4.4317,11.516
631,-1.3527,4.5897,9.7396
632,-1.6831,4.6328,8.1882
633,-0.63925,4.2713,7.5346
634,0.14365,3.4836,10.089
635,-0.63207,2.5857,12.658
636,-1.8794,2.083,11.327
637,-2.1021,2.241,7.9416
638,-1.2929,2.8228,6.5912
639,-0.19632,3.0981,8.0876
640,0.30406,2.8395,10.048
641,0.23463,2.2649,11.121
642,-0.40462,1.8699,10.484
643,-1.1229,1.798,8.5042
644,-1.3455,1.9944,7.2784
645,-1.4844,2.229,6.7038
646,-1.5993,2.4948,5.9807
647,-1.6592,2.715,5.6455
648,-1.6759,3.0382,7.2281
649,-1.7142,3.1771,8.7676
650,-1.6305,3.1939,9.2344
651,-1.1947,3.3854,9.0046
652,-0.75417,3.7302,8.8825
653,-0.52672,4.1276,8.8609
654,-0.51715,4.4317,8.497
655,-0.45011,4.7525,8.4731
656,-0.27533,4.8602,9.1387
657,0.059855,4.7836,9.4763
658,1.0223,4.8219,8.9807
659,0.93613,4.6591,9.2177
660,-0.75417,3.802,10.491
661,-2.2482,2.7414,11.059
662,-2.4421,2.5067,10.642
663,-0.90261,2.8204,10.185
664,0.54827,3.8738,11.169
665,1.4796,4.2808,10.64
666,1.3503,4.0031,10.108
667,0.76136,3.3351,9.6486
668,0.14126,2.6911,10.537
669,0.21548,2.2936,11.176
670,0.58658,2.0016,11.04
671,1.1277,1.9537,10.092
672,1.6688,2.2649,9.0357
673,1.8747,2.5666,8.1594
674,1.3862,2.5977,7.6327
675,0.28012,2.4804,7.094
676,-0.61531,2.4253,6.5218
677,-0.71108,2.8132,6.9025
678,-0.23703,3.5386,7.0605
679,0.19393,4.3383,7.003
680,0.40223,4.7214,6.7493
681,0.18435,4.5993,6.62
682,-0.13407,4.3359,7.7835
683,0.30646,4.2473,8.9902
684,0.67756,4.5131,9.3087
685,0.80445,4.6591,10.283
686,0.71347,4.5298,10.444
687,0.1221,4.4484,9.7037
688,0.009577,3.9816,9.1937
689,-0.081403,3.5769,9.6391
690,0.26815,3.5171,10.487
691,0.83318,3.8618,10.752
692,1.0678,4.063,11.334
693,0.87149,3.6966,12.139
694,-0.019154,3.1747,12.148
695,-1.2043,3.1963,11.138
696,-1.731,3.8403,9.8665
697,-0.75417,4.118,9.0501
698,1.0415,3.6128,9.3613
699,1.1827,2.9329,11.037
700,-0.4956,2.0518,10.987
701,-1.9489,1.5419,9.0429
702,-1.8435,2.0518,7.8697
703,-0.38307,2.7438,7.944
704,0.7422,2.9425,8.9567
705,0.89783,2.7629,9.6606
706,0.59616,2.5115,9.414
707,0.1652,2.3894,8.5234
708,0.098162,2.6025,7.9703
709,0.47884,3.0981,7.2449
710,0.44772,3.3088,6.7445
711,0.10534,3.4141,6.8187
712,-0.11013,3.3758,7.2592
713,-0.17957,3.5027,7.5776
714,-0.18435,3.5698,7.7812
715,0.031125,3.5506,7.7452
716,0.4549,3.9073,7.8123
717,0.68714,4.3694,8.0948
718,0.55546,4.6424,8.5305
719,0.49081,4.7597,8.6072
720,0.54348,4.9057,8.8825
721,1.0056,5.1068,9.6343
722,1.6376,5.3558,10.757
723,2.3367,5.6838,11.514
724,2.5786,5.7197,11.777
725,2.0782,5.5402,11.686
726,2.3032,5.3774,10.19
727,2.7845,5.4564,9.6869
728,2.8252,5.6048,8.837
729,2.4014,5.3774,7.6662
730,2.5379,4.7836,7.58
731,2.648,4.1252,9.4044
732,2.0255,3.4548,10.331
733,1.1684,3.1101,9.0333
734,0.91458,2.976,7.3646
735,1.1157,3.0694,6.2417
736,1.4844,3.3184,5.7269
737,1.798,3.6128,5.8514
738,1.4174,3.6152,6.1866
739,0.5363,3.3327,6.9336
740,-0.16041,3.237,7.0581
741,-0.4549,3.4237,6.6631
742,-0.44293,3.7038,6.3159
743,-0.49799,3.9624,6.0047
744,-0.35913,4.2641,6.1531
745,0.5363,4.9105,6.8953
746,1.5754,5.5306,7.525
747,2.0494,5.6695,7.8243
748,1.5778,5.375,8.7604
749,0.68235,5.047,10.259
750,-0.093374,4.9871,10.463
751,-0.18914,5.2385,9.6726
752,0.02873,5.5306,9.2847
753,0.44772,5.6551,9.7947
754,0.52912,5.6144,10.532
755,0.50278,5.4277,10.977
756,0.26097,5.1643,10.647
757,-0.047884,5.0877,10.041
758,-0.48363,5.4899,9.4379
759,-0.32082,5.9304,9.8354
760,-0.32561,5.7748,9.7133
761,-0.1245,4.7645,9.8976
762,-0.26815,3.7014,11.466
763,-0.8667,3.0789,11.66
764,-0.98402,3.067,9.7372
765,-0.17238,3.2896,9.0142
766,1.008,3.565,9.5241
767,1.8507,3.6751,10.338
768,1.9513,3.237,10.613
769,1.3815,2.7461,9.6845
770,0.58658,2.5498,8.5569
771,0.15083,2.5833,8.1523
772,0.4549,2.8802,7.9631
773,0.92895,3.3662,7.422
774,0.90501,3.7517,6.6894
775,0.56264,4.0103,6.0621
776,0.13647,4.2234,5.9951
777,-0.043096,4.1875,6.9073
778,-0.11732,4.0079,7.2688
779,0.17717,4.0127,7.6758
780,0.70868,4.4197,8.6862
781,0.86191,4.9105,8.9352
782,0.55067,5.0709,8.3558
783,0.43096,5.1475,8.0349
784,0.90261,5.3367,8.157
785,1.5969,5.3654,8.8274
786,2.0662,4.9225,9.572
787,1.9178,4.2401,10.453
788,1.7382,3.6224,10.858
789,2.3655,2.9497,9.6486
790,2.8874,2.7964,8.3366
791,3.474,2.8898,7.4579
792,3.7685,2.7174,6.4404
793,3.5626,2.399,7.4915
794,2.7869,1.913,10.415
795,1.8962,1.7023,11.463
796,1.7717,1.8962,10.353
797,2.4732,2.6695,9.0908
798,3.2106,3.7302,8.1307
799,3.8882,4.3335,7.6878
800,3.474,4.3191,7.7812
801,2.0399,3.5338,8.3917
802,0.59376,2.8778,8.6143
803,0.016759,2.7509,8.6502
804,0.10534,2.9616,8.5665
805,0.43096,3.1292,8.6311
806,0.4525,3.1795,8.8657
807,0.37828,3.0837,8.7197
808,0.44293,2.9042,8.6933
809,0.51954,2.8706,9.2273
810,0.61531,3.067,9.675
811,0.64643,3.3686,9.6175
812,0.67517,3.7565,9.0668
813,0.72544,4.039,8.6814
814,0.76854,4.118,9.0932
815,0.92177,4.1611,9.8138
816,0.86431,4.0749,10.53
817,0.30885,3.7709,11.023
818,-0.29209,3.4907,11.138
819,-0.33279,3.6966,11.492
820,0.071826,4.3335,11.842
821,0.17478,4.968,11.475
822,0.48602,5.2361,10.362
823,1.5706,4.6519,10.678
824,1.0965,3.4884,13.458
825,-0.58658,2.3679,13.235
826,-1.652,1.6089,10.599
827,-1.6089,1.4581,9.3446
828,-0.60573,1.7669,9.7444
829,0.47405,2.047,10.436
830,0.91458,2.0854,10.257
831,0.65122,1.9992,9.4667
832,0.3735,1.9992,9.0525
833,0.038307,2.0638,8.9352
